request_id,customer_id,requested_increase_try,increase_pct,channel,timestamp,ground_truth_affordable
REQ-2026-0282,CUST-000175,15750.0,0.286,mobile,2026-04-16 09:18:01.705859,True
REQ-2026-0188,CUST-001461,12250.0,0.685,mobile,2026-04-16 09:52:51.526247,False
REQ-2026-0030,CUST-001089,12000.0,0.404,mobile,2026-04-16 13:01:52.559277,True
REQ-2026-0319,CUST-001912,55750.0,0.667,mobile,2026-04-16 14:31:47.817602,True
REQ-2026-0013,CUST-000641,29750.0,0.313,call_center,2026-04-16 16:25:35.591486,False
REQ-2026-0594,CUST-000007,29250.0,0.32,branch,2026-04-16 17:19:36.817914,False
REQ-2026-0208,CUST-000490,5500.0,0.233,mobile,2026-04-16 19:53:40.749510,False
REQ-2026-0307,CUST-000115,9750.0,0.128,branch,2026-04-17 09:03:06.886207,False
REQ-2026-0366,CUST-001763,16250.0,0.213,branch,2026-04-17 10:37:16.907839,False
REQ-2026-0286,CUST-000465,41000.0,0.357,branch,2026-04-17 11:01:50.012714,True
REQ-2026-0103,CUST-000281,113500.0,0.703,call_center,2026-04-17 14:36:49.127922,True
REQ-2026-0537,CUST-000866,26500.0,0.496,mobile,2026-04-17 14:45:24.937896,False
REQ-2026-0565,CUST-000688,9000.0,0.255,branch,2026-04-17 15:02:47.511975,False
REQ-2026-0266,CUST-000787,64500.0,0.542,branch,2026-04-17 16:35:00.401517,True
REQ-2026-0184,CUST-001544,19000.0,0.389,branch,2026-04-17 18:01:47.024749,False
REQ-2026-0245,CUST-001002,12250.0,0.547,mobile,2026-04-17 18:10:54.043150,True
REQ-2026-0540,CUST-000886,20000.0,0.359,call_center,2026-04-17 19:06:20.247666,False
REQ-2026-0584,CUST-001437,39750.0,0.31,branch,2026-04-18 11:13:17.780906,True
REQ-2026-0155,CUST-000048,50750.0,0.619,branch,2026-04-18 13:51:24.250092,True
REQ-2026-0486,CUST-001117,109500.0,0.991,mobile,2026-04-18 15:10:13.289566,False
REQ-2026-0057,CUST-001093,13250.0,0.294,mobile,2026-04-18 16:11:04.124513,True
REQ-2026-0588,CUST-000034,20750.0,0.429,mobile,2026-04-19 08:50:01.601601,False
REQ-2026-0132,CUST-001001,16000.0,0.203,branch,2026-04-19 09:05:15.575469,False
REQ-2026-0151,CUST-000679,19250.0,0.325,mobile,2026-04-19 09:26:48.665188,False
REQ-2026-0380,CUST-000573,21250.0,0.27,mobile,2026-04-19 11:12:03.648829,False
REQ-2026-0468,CUST-001473,42250.0,0.761,branch,2026-04-19 11:13:49.800081,False
REQ-2026-0347,CUST-000743,23750.0,0.609,mobile,2026-04-19 14:06:43.318800,False
REQ-2026-0003,CUST-001898,13500.0,0.306,call_center,2026-04-19 14:34:13.585560,False
REQ-2026-0159,CUST-001129,32750.0,0.463,mobile,2026-04-19 16:29:29.065598,True
REQ-2026-0196,CUST-000721,8500.0,0.243,branch,2026-04-19 17:38:23.757689,False
REQ-2026-0340,CUST-000407,5750.0,0.157,mobile,2026-04-19 19:02:33.636551,False
REQ-2026-0254,CUST-001064,24250.0,0.356,branch,2026-04-20 12:05:10.410101,True
REQ-2026-0476,CUST-000180,16000.0,0.248,mobile,2026-04-20 14:35:23.500996,False
REQ-2026-0078,CUST-000539,4000.0,0.128,branch,2026-04-20 15:19:44.622409,True
REQ-2026-0531,CUST-001434,21750.0,0.413,mobile,2026-04-20 16:17:42.316819,True
REQ-2026-0122,CUST-001049,31000.0,0.728,branch,2026-04-20 19:45:50.890843,False
REQ-2026-0112,CUST-000256,12500.0,0.136,mobile,2026-04-20 19:50:59.320471,True
REQ-2026-0302,CUST-001248,7250.0,0.164,mobile,2026-04-20 19:53:39.795109,True
REQ-2026-0051,CUST-001571,7750.0,0.307,mobile,2026-04-21 10:25:07.653768,False
REQ-2026-0038,CUST-001745,5250.0,0.104,mobile,2026-04-21 11:55:17.123062,False
REQ-2026-0126,CUST-000388,15250.0,0.636,branch,2026-04-21 14:45:23.036919,False
REQ-2026-0074,CUST-000475,11000.0,0.167,call_center,2026-04-21 15:46:26.947959,True
REQ-2026-0173,CUST-001392,37500.0,0.447,mobile,2026-04-21 17:22:26.751503,True
REQ-2026-0083,CUST-001795,14750.0,0.146,mobile,2026-04-22 09:47:55.625521,False
REQ-2026-0443,CUST-001478,29250.0,0.414,call_center,2026-04-22 10:58:03.829721,False
REQ-2026-0389,CUST-000005,32250.0,0.748,call_center,2026-04-22 12:29:39.226895,False
REQ-2026-0106,CUST-001749,10750.0,0.504,mobile,2026-04-22 16:51:34.771890,False
REQ-2026-0561,CUST-001266,8500.0,0.434,mobile,2026-04-23 08:35:54.752571,False
REQ-2026-0367,CUST-001316,9000.0,0.121,mobile,2026-04-23 11:50:58.807411,False
REQ-2026-0518,CUST-000448,2500.0,0.223,mobile,2026-04-23 13:04:21.705833,False
REQ-2026-0536,CUST-000058,39500.0,0.443,mobile,2026-04-23 14:46:19.864028,False
REQ-2026-0495,CUST-001566,22500.0,0.402,branch,2026-04-23 15:58:54.490959,False
REQ-2026-0247,CUST-000361,5250.0,0.109,call_center,2026-04-23 16:45:15.508897,True
REQ-2026-0559,CUST-000132,6000.0,0.359,mobile,2026-04-23 19:10:58.100701,False
REQ-2026-0129,CUST-000840,6750.0,0.416,mobile,2026-04-24 08:25:30.867878,False
REQ-2026-0167,CUST-001539,55750.0,0.485,call_center,2026-04-24 12:35:41.934142,False
REQ-2026-0432,CUST-000010,20250.0,0.405,mobile,2026-04-24 15:11:40.923613,True
REQ-2026-0375,CUST-001383,11750.0,0.127,mobile,2026-04-24 15:40:43.424543,False
REQ-2026-0479,CUST-000563,17500.0,0.427,mobile,2026-04-24 15:46:37.748385,False
REQ-2026-0341,CUST-001974,8750.0,0.225,call_center,2026-04-24 18:08:56.084070,True
REQ-2026-0431,CUST-000936,12250.0,0.369,branch,2026-04-24 19:08:05.593026,False
REQ-2026-0534,CUST-000878,20500.0,0.354,mobile,2026-04-25 10:52:41.558664,True
REQ-2026-0033,CUST-000671,8500.0,0.579,mobile,2026-04-25 11:57:40.367301,False
REQ-2026-0050,CUST-000896,61000.0,0.468,mobile,2026-04-25 11:58:18.765413,False
REQ-2026-0017,CUST-001225,154000.0,1.327,call_center,2026-04-25 12:50:38.078093,False
REQ-2026-0551,CUST-001154,25250.0,0.739,mobile,2026-04-25 13:53:06.770920,False
REQ-2026-0557,CUST-000462,33750.0,0.547,mobile,2026-04-25 14:12:52.926338,False
REQ-2026-0324,CUST-000404,14250.0,0.607,mobile,2026-04-25 17:36:14.279433,False
REQ-2026-0390,CUST-000187,65250.0,0.613,branch,2026-04-25 19:10:24.231269,True
REQ-2026-0162,CUST-001452,70000.0,0.388,mobile,2026-04-26 09:46:16.075639,True
REQ-2026-0027,CUST-000665,22250.0,0.415,call_center,2026-04-26 10:37:09.989444,False
REQ-2026-0477,CUST-001019,39000.0,0.656,branch,2026-04-26 12:21:31.123787,True
REQ-2026-0279,CUST-001445,3500.0,0.189,mobile,2026-04-26 16:29:34.875306,False
REQ-2026-0512,CUST-001734,10750.0,0.511,mobile,2026-04-26 19:08:37.290667,False
REQ-2026-0562,CUST-000369,21500.0,0.658,mobile,2026-04-27 09:48:38.717000,True
REQ-2026-0223,CUST-001226,31000.0,0.411,mobile,2026-04-27 09:50:38.406097,False
REQ-2026-0187,CUST-000888,10250.0,0.292,branch,2026-04-27 11:01:41.691688,False
REQ-2026-0422,CUST-001131,36750.0,0.177,branch,2026-04-27 12:56:42.019611,True
REQ-2026-0378,CUST-001658,82750.0,0.833,mobile,2026-04-27 13:42:12.028622,True
REQ-2026-0448,CUST-001936,17750.0,0.508,mobile,2026-04-27 14:13:21.421878,False
REQ-2026-0256,CUST-000935,26750.0,0.525,mobile,2026-04-27 14:16:54.664065,False
REQ-2026-0298,CUST-001788,35000.0,0.22,mobile,2026-04-27 14:44:29.202340,True
REQ-2026-0274,CUST-000963,9250.0,0.314,mobile,2026-04-27 15:15:56.318099,False
REQ-2026-0343,CUST-001748,38500.0,0.261,mobile,2026-04-27 15:44:49.436980,True
REQ-2026-0215,CUST-001637,23500.0,0.411,mobile,2026-04-27 16:20:55.629985,True
REQ-2026-0418,CUST-000051,6750.0,0.123,mobile,2026-04-27 16:48:20.274205,False
REQ-2026-0193,CUST-000744,10000.0,0.296,mobile,2026-04-27 17:49:18.790991,False
REQ-2026-0163,CUST-000685,53750.0,0.394,mobile,2026-04-27 19:41:40.877380,True
REQ-2026-0586,CUST-001379,18500.0,0.194,mobile,2026-04-28 08:56:06.989179,True
REQ-2026-0147,CUST-001823,70750.0,0.831,mobile,2026-04-28 09:38:10.888043,False
REQ-2026-0141,CUST-000881,91250.0,0.751,branch,2026-04-28 12:11:02.274707,True
REQ-2026-0242,CUST-000321,24750.0,0.23,call_center,2026-04-28 12:28:30.612517,False
REQ-2026-0227,CUST-001692,29500.0,0.334,mobile,2026-04-28 13:13:42.430638,True
REQ-2026-0372,CUST-001088,39000.0,0.595,call_center,2026-04-28 15:52:30.017314,True
REQ-2026-0277,CUST-001547,82500.0,0.318,call_center,2026-04-28 15:55:33.097482,True
REQ-2026-0546,CUST-001454,20750.0,0.232,branch,2026-04-28 16:43:19.572196,False
REQ-2026-0267,CUST-000977,18500.0,0.158,mobile,2026-04-28 17:50:03.504668,True
REQ-2026-0001,CUST-001963,26750.0,0.263,branch,2026-04-28 18:08:38.068274,True
REQ-2026-0097,CUST-001718,15000.0,0.183,branch,2026-04-28 19:09:15.094496,True
REQ-2026-0109,CUST-000044,30500.0,0.384,mobile,2026-04-29 09:55:07.737837,False
REQ-2026-0460,CUST-000086,65000.0,0.408,branch,2026-04-29 10:26:27.607057,True
REQ-2026-0108,CUST-000402,7250.0,0.204,branch,2026-04-29 13:04:03.986833,True
REQ-2026-0482,CUST-000815,52000.0,0.693,mobile,2026-04-29 16:33:10.234097,True
REQ-2026-0471,CUST-001971,211500.0,1.107,mobile,2026-04-30 08:56:56.644365,False
REQ-2026-0405,CUST-001533,13000.0,0.359,mobile,2026-04-30 11:52:48.564680,False
REQ-2026-0508,CUST-001514,6000.0,0.3,mobile,2026-04-30 12:19:25.094873,False
REQ-2026-0337,CUST-000423,10750.0,0.419,branch,2026-04-30 13:30:23.270653,False
REQ-2026-0175,CUST-001187,8500.0,0.332,mobile,2026-04-30 14:14:30.381367,False
REQ-2026-0258,CUST-001673,4250.0,0.371,call_center,2026-04-30 18:13:53.651154,False
REQ-2026-0093,CUST-000897,14750.0,0.272,branch,2026-04-30 18:28:02.063529,True
REQ-2026-0447,CUST-000209,60250.0,0.787,mobile,2026-05-01 09:22:54.643808,True
REQ-2026-0069,CUST-000604,8250.0,0.126,call_center,2026-05-01 09:59:30.828362,False
REQ-2026-0204,CUST-000592,20500.0,0.321,branch,2026-05-01 11:46:22.972951,False
REQ-2026-0240,CUST-000984,10500.0,0.156,mobile,2026-05-01 12:39:12.658590,True
REQ-2026-0233,CUST-000139,70750.0,0.45,branch,2026-05-01 18:08:48.273959,True
REQ-2026-0056,CUST-001975,98250.0,0.699,mobile,2026-05-01 18:36:04.360492,False
REQ-2026-0426,CUST-001767,37000.0,0.431,mobile,2026-05-02 09:23:21.675618,True
REQ-2026-0499,CUST-001558,8000.0,0.13,mobile,2026-05-02 12:30:23.628327,False
REQ-2026-0138,CUST-000406,3500.0,0.161,mobile,2026-05-02 17:24:20.708177,False
REQ-2026-0455,CUST-001273,11500.0,0.363,mobile,2026-05-02 18:27:18.557843,False
REQ-2026-0210,CUST-000204,33250.0,0.494,mobile,2026-05-02 19:52:10.647229,False
REQ-2026-0303,CUST-000830,51000.0,0.778,branch,2026-05-03 09:21:59.128398,False
REQ-2026-0507,CUST-000993,98500.0,0.477,mobile,2026-05-03 13:04:08.293728,True
REQ-2026-0573,CUST-001993,17000.0,0.379,call_center,2026-05-03 16:16:08.777987,False
REQ-2026-0472,CUST-000110,17750.0,0.441,call_center,2026-05-03 17:10:37.006195,True
REQ-2026-0099,CUST-000849,12000.0,0.17,call_center,2026-05-03 18:36:47.715055,True
REQ-2026-0154,CUST-001505,33500.0,0.39,mobile,2026-05-03 19:26:44.532537,False
REQ-2026-0255,CUST-000483,73500.0,0.636,branch,2026-05-04 08:05:15.802929,True
REQ-2026-0092,CUST-001792,66500.0,0.522,mobile,2026-05-04 09:16:45.800028,True
REQ-2026-0014,CUST-001155,18500.0,0.352,call_center,2026-05-04 09:57:25.459774,True
REQ-2026-0048,CUST-000092,4500.0,0.535,branch,2026-05-04 10:07:21.987169,False
REQ-2026-0345,CUST-001905,41750.0,0.549,mobile,2026-05-04 12:49:48.713792,False
REQ-2026-0348,CUST-001960,16250.0,0.325,branch,2026-05-04 13:46:27.949411,False
REQ-2026-0555,CUST-000206,3000.0,0.145,mobile,2026-05-04 13:50:03.709496,False
REQ-2026-0329,CUST-001340,45250.0,0.484,mobile,2026-05-04 16:28:33.284381,True
REQ-2026-0264,CUST-001753,45750.0,0.422,branch,2026-05-04 18:30:52.630434,True
REQ-2026-0520,CUST-000166,10000.0,0.32,branch,2026-05-05 08:04:04.690609,True
REQ-2026-0408,CUST-000024,21000.0,0.395,branch,2026-05-05 08:34:13.788401,False
REQ-2026-0527,CUST-001443,49750.0,0.498,mobile,2026-05-05 09:50:17.470702,False
REQ-2026-0580,CUST-001799,25750.0,0.262,mobile,2026-05-05 13:11:46.818964,False
REQ-2026-0018,CUST-001647,16750.0,0.239,mobile,2026-05-05 13:59:36.432369,False
REQ-2026-0506,CUST-000285,20500.0,0.302,branch,2026-05-05 16:53:35.453970,True
REQ-2026-0026,CUST-001175,26250.0,0.348,mobile,2026-05-05 18:48:10.130689,False
REQ-2026-0238,CUST-000764,16750.0,0.185,branch,2026-05-06 11:19:18.304707,True
REQ-2026-0142,CUST-001487,5250.0,0.183,mobile,2026-05-06 11:45:45.344447,False
REQ-2026-0467,CUST-000771,8250.0,0.119,mobile,2026-05-06 18:04:32.861809,True
REQ-2026-0063,CUST-001256,3750.0,0.134,call_center,2026-05-06 18:26:32.041938,True
REQ-2026-0470,CUST-001865,15000.0,0.485,call_center,2026-05-06 18:29:13.082489,False
REQ-2026-0244,CUST-001263,12750.0,0.181,branch,2026-05-07 08:51:09.930575,True
REQ-2026-0115,CUST-000263,31250.0,0.445,mobile,2026-05-07 11:38:37.342148,True
REQ-2026-0271,CUST-000766,10500.0,0.321,mobile,2026-05-07 12:21:41.859091,True
REQ-2026-0192,CUST-000168,13750.0,0.177,mobile,2026-05-07 15:51:25.454990,True
REQ-2026-0110,CUST-001290,57500.0,0.461,mobile,2026-05-08 08:24:55.499929,True
REQ-2026-0186,CUST-000354,15750.0,0.352,mobile,2026-05-08 09:03:57.074863,False
REQ-2026-0579,CUST-001162,41500.0,0.472,mobile,2026-05-08 11:19:28.381460,False
REQ-2026-0221,CUST-001038,99500.0,1.001,branch,2026-05-08 11:20:14.076900,True
REQ-2026-0029,CUST-000311,30000.0,0.237,mobile,2026-05-08 13:41:25.518662,True
REQ-2026-0150,CUST-001066,21500.0,0.228,mobile,2026-05-08 14:02:09.916437,True
REQ-2026-0412,CUST-001455,9750.0,0.277,branch,2026-05-08 14:17:35.382855,False
REQ-2026-0230,CUST-001952,12000.0,0.294,branch,2026-05-08 14:19:45.135386,False
REQ-2026-0510,CUST-001474,20750.0,0.386,call_center,2026-05-08 15:53:04.188940,False
REQ-2026-0544,CUST-001351,15750.0,0.747,mobile,2026-05-08 16:14:11.507141,False
REQ-2026-0391,CUST-000383,31000.0,0.42,branch,2026-05-09 08:10:17.520383,True
REQ-2026-0567,CUST-001026,9500.0,0.235,mobile,2026-05-09 08:34:26.938656,False
REQ-2026-0317,CUST-000173,6000.0,0.441,mobile,2026-05-09 16:48:03.778266,False
REQ-2026-0450,CUST-001690,43500.0,0.581,mobile,2026-05-09 16:57:26.349110,True
REQ-2026-0409,CUST-001132,14000.0,0.221,mobile,2026-05-09 19:11:09.252704,False
REQ-2026-0054,CUST-000845,4750.0,0.203,mobile,2026-05-09 19:15:09.540008,False
REQ-2026-0235,CUST-000572,35000.0,0.736,mobile,2026-05-10 09:15:34.644575,False
REQ-2026-0201,CUST-000778,19250.0,0.645,mobile,2026-05-10 12:12:56.598355,False
REQ-2026-0160,CUST-000515,5250.0,0.123,mobile,2026-05-10 19:39:16.682015,True
REQ-2026-0589,CUST-000399,44250.0,0.768,mobile,2026-05-11 08:12:30.696275,False
REQ-2026-0334,CUST-001023,6750.0,0.489,branch,2026-05-11 08:31:43.529905,False
REQ-2026-0392,CUST-000153,56250.0,0.476,mobile,2026-05-11 09:35:44.110310,False
REQ-2026-0005,CUST-000826,7500.0,0.116,mobile,2026-05-11 10:53:26.999598,True
REQ-2026-0237,CUST-001847,14750.0,0.174,mobile,2026-05-11 11:07:34.262978,True
REQ-2026-0035,CUST-000082,7000.0,0.106,branch,2026-05-11 11:14:22.415967,True
REQ-2026-0549,CUST-001917,29000.0,0.397,call_center,2026-05-11 14:24:55.953979,True
REQ-2026-0195,CUST-000574,5250.0,0.162,branch,2026-05-11 14:33:51.166789,True
REQ-2026-0075,CUST-000976,10500.0,0.63,mobile,2026-05-11 14:35:33.798123,False
REQ-2026-0020,CUST-000325,2250.0,0.163,mobile,2026-05-11 15:56:22.941613,False
REQ-2026-0556,CUST-000283,15000.0,0.483,branch,2026-05-11 17:46:35.037561,False
REQ-2026-0156,CUST-001980,51250.0,0.359,mobile,2026-05-11 18:10:34.699946,True
REQ-2026-0300,CUST-000352,11750.0,0.273,call_center,2026-05-11 19:30:29.406902,False
REQ-2026-0331,CUST-000727,6750.0,0.145,mobile,2026-05-12 08:07:11.469092,False
REQ-2026-0330,CUST-000382,23750.0,0.348,mobile,2026-05-12 08:28:25.522195,False
REQ-2026-0246,CUST-001116,20250.0,0.27,branch,2026-05-12 14:13:57.346689,False
REQ-2026-0068,CUST-001849,74250.0,0.465,call_center,2026-05-12 15:55:55.185076,True
REQ-2026-0587,CUST-001606,17000.0,0.327,branch,2026-05-12 16:20:53.445911,False
REQ-2026-0249,CUST-000312,41250.0,0.641,mobile,2026-05-12 16:23:36.905128,False
REQ-2026-0402,CUST-000320,62750.0,0.65,mobile,2026-05-12 17:28:39.471079,True
REQ-2026-0025,CUST-001062,19500.0,0.271,mobile,2026-05-12 17:31:27.591292,True
REQ-2026-0161,CUST-000493,32000.0,0.58,call_center,2026-05-13 08:55:08.532586,True
REQ-2026-0382,CUST-001309,48750.0,0.743,mobile,2026-05-14 11:26:28.259707,True
REQ-2026-0220,CUST-000722,3750.0,0.279,mobile,2026-05-14 18:10:01.067150,False
REQ-2026-0484,CUST-000751,18750.0,0.311,branch,2026-05-14 18:17:32.466067,False
REQ-2026-0089,CUST-001875,22750.0,0.492,branch,2026-05-14 18:26:26.665171,True
REQ-2026-0180,CUST-001114,76750.0,0.878,mobile,2026-05-15 08:29:37.932429,True
REQ-2026-0458,CUST-001337,52500.0,0.454,branch,2026-05-15 09:44:14.947006,False
