request_id,customer_id,requested_increase_try,increase_pct,channel,timestamp,ground_truth_affordable
REQ-2026-0297,CUST-001857,162750.0,0.621,mobile,2026-05-15 10:34:35.321670,False
REQ-2026-0121,CUST-001498,38750.0,0.913,mobile,2026-05-15 11:11:39.676341,False
REQ-2026-0130,CUST-001805,14750.0,0.375,branch,2026-05-15 11:50:00.835727,False
REQ-2026-0118,CUST-000205,37250.0,0.39,mobile,2026-05-15 13:17:57.548476,True
REQ-2026-0498,CUST-001204,46500.0,0.656,mobile,2026-05-15 14:05:36.992214,True
REQ-2026-0079,CUST-000127,11250.0,0.453,mobile,2026-05-15 16:49:46.200898,False
REQ-2026-0318,CUST-001372,20000.0,0.194,call_center,2026-05-15 18:25:10.685032,True
REQ-2026-0299,CUST-001740,51500.0,0.554,call_center,2026-05-15 19:56:18.821455,True
REQ-2026-0044,CUST-001652,4250.0,0.265,mobile,2026-05-16 08:48:49.279283,False
REQ-2026-0440,CUST-000419,248000.0,0.677,branch,2026-05-16 12:14:04.461858,True
REQ-2026-0073,CUST-001682,15000.0,0.149,branch,2026-05-16 14:55:05.189070,False
REQ-2026-0090,CUST-000452,22500.0,0.585,mobile,2026-05-16 16:25:10.127007,False
REQ-2026-0421,CUST-001836,42000.0,0.376,call_center,2026-05-16 18:05:46.607434,False
REQ-2026-0216,CUST-001156,52000.0,0.539,branch,2026-05-16 18:23:22.101702,False
REQ-2026-0260,CUST-001555,26500.0,0.241,mobile,2026-05-16 19:18:45.266998,False
REQ-2026-0530,CUST-001092,9250.0,0.14,mobile,2026-05-17 08:53:23.132168,True
REQ-2026-0189,CUST-000324,7250.0,0.217,branch,2026-05-17 08:55:38.211109,False
REQ-2026-0545,CUST-000531,12000.0,0.379,mobile,2026-05-17 09:40:13.223035,True
REQ-2026-0169,CUST-000981,9000.0,0.144,call_center,2026-05-17 11:46:29.467264,False
REQ-2026-0088,CUST-000379,49500.0,0.439,call_center,2026-05-17 17:28:22.885447,True
REQ-2026-0435,CUST-000142,25750.0,0.391,mobile,2026-05-17 18:19:45.091093,True
REQ-2026-0019,CUST-000545,26750.0,0.342,mobile,2026-05-17 19:09:39.612584,True
REQ-2026-0224,CUST-001683,101000.0,0.898,call_center,2026-05-18 11:40:02.719290,True
REQ-2026-0356,CUST-000495,9250.0,0.352,mobile,2026-05-18 12:42:27.597837,False
REQ-2026-0294,CUST-000739,13750.0,0.402,mobile,2026-05-18 12:47:44.172851,False
REQ-2026-0355,CUST-000228,7250.0,0.209,branch,2026-05-18 13:36:23.260584,False
REQ-2026-0008,CUST-001862,35250.0,0.799,mobile,2026-05-18 14:02:17.818673,False
REQ-2026-0257,CUST-001441,10250.0,0.479,mobile,2026-05-18 16:34:45.336546,False
REQ-2026-0514,CUST-000099,26000.0,0.532,mobile,2026-05-18 19:28:05.574382,True
REQ-2026-0488,CUST-001071,59250.0,0.357,mobile,2026-05-19 10:30:33.480411,True
REQ-2026-0252,CUST-000299,27250.0,0.374,branch,2026-05-19 10:45:04.081779,False
REQ-2026-0058,CUST-000961,10000.0,0.231,mobile,2026-05-19 11:19:10.436628,True
REQ-2026-0386,CUST-000370,17750.0,0.361,branch,2026-05-19 12:35:40.049577,False
REQ-2026-0415,CUST-001554,36500.0,0.554,mobile,2026-05-19 12:41:31.979564,True
REQ-2026-0270,CUST-000566,16750.0,0.66,mobile,2026-05-19 13:35:01.048312,False
REQ-2026-0065,CUST-001512,32750.0,0.607,mobile,2026-05-19 18:09:42.870397,False
REQ-2026-0136,CUST-001284,15750.0,0.249,mobile,2026-05-19 18:25:20.663808,False
REQ-2026-0119,CUST-000468,52000.0,0.602,mobile,2026-05-19 18:29:35.105025,True
REQ-2026-0113,CUST-000356,38750.0,0.244,mobile,2026-05-19 18:58:28.709262,False
REQ-2026-0475,CUST-000931,24250.0,0.351,branch,2026-05-19 19:06:45.028430,True
REQ-2026-0417,CUST-001043,17250.0,0.219,mobile,2026-05-19 19:33:28.441252,True
REQ-2026-0428,CUST-000403,39000.0,0.976,mobile,2026-05-19 19:40:03.488709,False
REQ-2026-0424,CUST-001191,8250.0,0.299,branch,2026-05-20 08:38:01.599877,True
REQ-2026-0469,CUST-001293,144500.0,0.823,mobile,2026-05-20 10:20:08.578166,True
REQ-2026-0316,CUST-000967,18750.0,0.307,call_center,2026-05-20 11:47:37.879440,False
REQ-2026-0095,CUST-000146,53750.0,0.943,mobile,2026-05-20 14:52:23.518327,False
REQ-2026-0268,CUST-000557,10250.0,0.214,call_center,2026-05-20 15:06:54.730862,False
REQ-2026-0241,CUST-000902,25500.0,0.629,mobile,2026-05-20 15:38:42.901260,False
REQ-2026-0296,CUST-000833,33500.0,0.332,call_center,2026-05-20 15:52:58.207592,True
REQ-2026-0558,CUST-000569,49500.0,0.642,branch,2026-05-20 18:05:27.580137,True
REQ-2026-0387,CUST-000217,42000.0,0.476,mobile,2026-05-20 18:06:08.315077,True
REQ-2026-0497,CUST-001984,89750.0,0.523,branch,2026-05-20 18:23:03.423152,False
REQ-2026-0515,CUST-001752,13500.0,0.496,mobile,2026-05-20 19:29:48.119739,False
REQ-2026-0066,CUST-000991,6000.0,0.188,mobile,2026-05-21 10:24:21.405585,False
REQ-2026-0290,CUST-001457,12750.0,0.352,mobile,2026-05-21 11:55:01.790827,False
REQ-2026-0094,CUST-000307,14500.0,0.149,branch,2026-05-21 12:02:13.915898,False
REQ-2026-0190,CUST-000798,39750.0,0.318,mobile,2026-05-21 12:13:13.787995,False
REQ-2026-0009,CUST-000107,13000.0,0.174,mobile,2026-05-21 12:31:10.754608,False
REQ-2026-0081,CUST-000078,29500.0,0.47,mobile,2026-05-21 15:08:09.101485,False
REQ-2026-0590,CUST-001007,19250.0,0.987,call_center,2026-05-21 16:53:26.558950,False
REQ-2026-0410,CUST-001097,39000.0,0.782,mobile,2026-05-21 19:41:37.864758,False
REQ-2026-0452,CUST-001932,10750.0,0.28,branch,2026-05-22 09:27:19.701024,False
REQ-2026-0505,CUST-000817,10250.0,0.222,mobile,2026-05-22 11:18:47.524560,True
REQ-2026-0528,CUST-000853,7000.0,0.228,branch,2026-05-22 13:41:49.732192,False
REQ-2026-0198,CUST-000348,14500.0,0.348,mobile,2026-05-22 13:43:54.353373,False
REQ-2026-0273,CUST-000803,19500.0,0.278,mobile,2026-05-22 14:01:37.044970,True
REQ-2026-0429,CUST-001051,19500.0,0.474,call_center,2026-05-22 15:43:43.199441,True
REQ-2026-0262,CUST-000567,98750.0,1.033,branch,2026-05-22 16:34:30.045982,False
REQ-2026-0295,CUST-001163,30500.0,0.553,branch,2026-05-23 13:30:05.140289,True
REQ-2026-0572,CUST-000183,22750.0,0.376,mobile,2026-05-23 15:42:23.756614,True
REQ-2026-0596,CUST-000259,8250.0,0.155,mobile,2026-05-23 17:46:03.769419,True
REQ-2026-0304,CUST-001035,31000.0,0.858,mobile,2026-05-23 18:47:46.095814,True
REQ-2026-0071,CUST-001951,31250.0,0.773,call_center,2026-05-23 19:47:06.830366,False
REQ-2026-0399,CUST-000376,36250.0,0.734,mobile,2026-05-24 08:23:05.756024,False
REQ-2026-0463,CUST-001469,7750.0,0.301,branch,2026-05-24 10:12:11.742315,True
REQ-2026-0313,CUST-000492,42750.0,0.656,branch,2026-05-24 13:27:02.320454,True
REQ-2026-0250,CUST-000485,38000.0,0.434,branch,2026-05-24 14:46:22.605593,False
REQ-2026-0104,CUST-001235,21500.0,0.495,call_center,2026-05-24 16:35:15.786750,True
REQ-2026-0595,CUST-001250,19000.0,0.207,branch,2026-05-24 18:06:10.855360,False
REQ-2026-0582,CUST-001681,4500.0,0.119,mobile,2026-05-24 19:38:07.779519,True
REQ-2026-0574,CUST-001991,18750.0,0.509,mobile,2026-05-24 19:59:57.394602,False
REQ-2026-0370,CUST-001042,14250.0,0.319,branch,2026-05-25 10:23:04.014298,True
REQ-2026-0191,CUST-001199,40750.0,0.514,call_center,2026-05-25 12:01:57.951521,True
REQ-2026-0280,CUST-001989,3500.0,0.119,mobile,2026-05-25 13:57:48.002607,False
REQ-2026-0516,CUST-000053,31750.0,0.628,branch,2026-05-25 18:05:14.681562,True
REQ-2026-0139,CUST-000997,46750.0,0.528,mobile,2026-05-25 19:16:18.409637,False
REQ-2026-0369,CUST-001840,27250.0,0.38,mobile,2026-05-25 19:20:55.278917,True
REQ-2026-0222,CUST-001242,35250.0,0.7,mobile,2026-05-25 19:51:53.530799,False
REQ-2026-0157,CUST-001301,19250.0,0.231,branch,2026-05-26 09:04:21.426168,False
REQ-2026-0548,CUST-000171,22000.0,0.35,branch,2026-05-26 11:42:14.126665,False
REQ-2026-0182,CUST-000543,54250.0,0.874,call_center,2026-05-27 08:34:51.411183,False
REQ-2026-0411,CUST-001851,22000.0,0.629,branch,2026-05-27 08:50:12.018740,False
REQ-2026-0218,CUST-000903,41750.0,0.394,mobile,2026-05-27 09:53:47.152026,True
REQ-2026-0384,CUST-000387,13000.0,0.451,call_center,2026-05-27 11:35:01.011732,True
REQ-2026-0146,CUST-001608,28250.0,0.464,mobile,2026-05-27 13:24:28.855000,True
REQ-2026-0168,CUST-000076,26000.0,0.231,mobile,2026-05-27 16:04:13.889003,False
REQ-2026-0456,CUST-001407,13000.0,0.312,mobile,2026-05-27 16:58:04.939617,True
REQ-2026-0560,CUST-000459,7000.0,0.131,branch,2026-05-27 18:33:12.722873,False
REQ-2026-0293,CUST-001668,44000.0,0.408,branch,2026-05-27 19:28:20.479443,True
REQ-2026-0481,CUST-001818,16750.0,0.303,branch,2026-05-28 08:22:31.440104,True
REQ-2026-0451,CUST-000846,83000.0,0.834,mobile,2026-05-28 09:46:40.058674,True
REQ-2026-0120,CUST-000414,42000.0,0.794,mobile,2026-05-28 11:51:02.631173,False
REQ-2026-0575,CUST-001687,28250.0,0.384,mobile,2026-05-28 14:14:36.318383,False
REQ-2026-0194,CUST-000246,5250.0,0.109,mobile,2026-05-28 14:55:38.811138,False
REQ-2026-0504,CUST-000471,4500.0,0.228,branch,2026-05-28 15:55:29.689914,True
REQ-2026-0517,CUST-000613,26500.0,0.333,mobile,2026-05-28 17:53:26.193357,False
REQ-2026-0513,CUST-001708,5750.0,0.158,mobile,2026-05-28 19:37:04.591783,False
REQ-2026-0446,CUST-001553,21250.0,0.756,mobile,2026-05-28 19:48:40.959196,False
REQ-2026-0134,CUST-000359,17500.0,0.309,mobile,2026-05-29 13:42:27.859675,False
REQ-2026-0002,CUST-000809,27250.0,0.382,call_center,2026-05-29 15:49:06.612025,False
REQ-2026-0321,CUST-001058,32250.0,0.448,branch,2026-05-29 18:19:18.562114,False
REQ-2026-0419,CUST-000478,37750.0,0.444,branch,2026-05-29 19:42:09.701913,False
REQ-2026-0309,CUST-000385,6000.0,0.157,mobile,2026-05-30 08:59:54.250255,True
REQ-2026-0326,CUST-000280,20500.0,0.368,branch,2026-05-30 13:10:50.885623,True
REQ-2026-0377,CUST-001181,16750.0,0.385,mobile,2026-05-30 15:07:04.731441,True
REQ-2026-0206,CUST-000417,35250.0,0.883,mobile,2026-05-30 18:08:12.936017,False
REQ-2026-0344,CUST-001282,12250.0,0.137,branch,2026-05-31 08:10:28.405474,True
REQ-2026-0276,CUST-001119,21250.0,0.368,mobile,2026-05-31 08:42:26.411551,True
REQ-2026-0143,CUST-000278,10250.0,0.266,mobile,2026-05-31 14:13:26.012875,True
REQ-2026-0566,CUST-001003,6250.0,0.129,mobile,2026-05-31 15:43:09.221912,True
REQ-2026-0365,CUST-001876,42750.0,0.603,mobile,2026-05-31 16:55:50.457611,True
REQ-2026-0219,CUST-001738,80750.0,0.663,mobile,2026-05-31 17:44:30.672598,True
REQ-2026-0144,CUST-000303,20500.0,0.356,mobile,2026-05-31 17:56:19.452785,False
REQ-2026-0012,CUST-000780,42500.0,0.533,mobile,2026-06-01 11:20:15.748098,True
REQ-2026-0404,CUST-000425,72500.0,0.623,mobile,2026-06-01 13:00:38.759200,False
REQ-2026-0361,CUST-000863,19000.0,0.366,mobile,2026-06-02 09:19:49.059730,False
REQ-2026-0272,CUST-000514,10750.0,0.333,mobile,2026-06-02 09:23:29.296277,True
REQ-2026-0592,CUST-001584,29000.0,0.381,mobile,2026-06-02 10:12:05.643907,True
REQ-2026-0070,CUST-001717,14250.0,0.221,branch,2026-06-02 10:13:49.950309,False
REQ-2026-0145,CUST-001806,50750.0,0.994,branch,2026-06-02 15:58:46.418690,False
REQ-2026-0064,CUST-000827,51750.0,0.363,call_center,2026-06-02 17:44:20.645405,True
REQ-2026-0024,CUST-001624,17250.0,0.723,call_center,2026-06-02 18:24:35.373139,False
REQ-2026-0563,CUST-001680,47000.0,0.539,branch,2026-06-02 19:17:59.033030,False
REQ-2026-0107,CUST-001688,17000.0,0.341,mobile,2026-06-03 08:32:52.341416,False
REQ-2026-0577,CUST-001255,110250.0,0.847,mobile,2026-06-03 13:23:10.081845,True
REQ-2026-0339,CUST-001665,11500.0,0.129,branch,2026-06-03 13:23:46.343009,False
REQ-2026-0591,CUST-001583,12750.0,0.328,branch,2026-06-03 13:23:57.235056,False
REQ-2026-0539,CUST-001332,51500.0,0.403,mobile,2026-06-03 14:52:10.781155,True
REQ-2026-0305,CUST-000416,141250.0,0.488,mobile,2026-06-04 12:59:36.027126,False
REQ-2026-0568,CUST-000892,22250.0,0.234,call_center,2026-06-04 14:07:11.573322,True
REQ-2026-0349,CUST-001212,53000.0,0.882,mobile,2026-06-04 14:35:22.633045,True
REQ-2026-0105,CUST-001311,37500.0,0.699,mobile,2026-06-05 16:30:59.846435,True
REQ-2026-0328,CUST-001406,97750.0,0.928,branch,2026-06-05 17:12:23.605552,True
REQ-2026-0353,CUST-001138,36000.0,0.458,mobile,2026-06-05 17:18:17.399835,False
REQ-2026-0200,CUST-001548,8750.0,0.245,branch,2026-06-05 17:40:27.199140,False
REQ-2026-0453,CUST-001424,18500.0,0.27,branch,2026-06-05 18:05:02.688312,True
REQ-2026-0525,CUST-000444,85500.0,0.736,call_center,2026-06-05 18:27:31.929047,False
REQ-2026-0459,CUST-001981,15250.0,0.197,mobile,2026-06-06 11:21:08.802936,True
REQ-2026-0006,CUST-001366,18500.0,0.22,mobile,2026-06-06 12:18:52.377523,True
REQ-2026-0171,CUST-001348,56500.0,0.628,branch,2026-06-06 13:23:56.059516,False
REQ-2026-0231,CUST-000587,8750.0,0.246,mobile,2026-06-06 13:37:31.534154,False
REQ-2026-0374,CUST-000220,18750.0,0.677,mobile,2026-06-06 18:33:28.698537,False
REQ-2026-0598,CUST-000811,39000.0,0.304,call_center,2026-06-06 19:20:41.664419,True
REQ-2026-0265,CUST-001069,29000.0,0.615,mobile,2026-06-07 10:54:18.075615,False
REQ-2026-0322,CUST-000015,126500.0,0.765,mobile,2026-06-07 13:30:53.077278,False
REQ-2026-0248,CUST-001418,5000.0,0.112,mobile,2026-06-07 13:52:13.267087,True
REQ-2026-0174,CUST-001365,16250.0,0.314,mobile,2026-06-07 13:59:21.949751,True
REQ-2026-0312,CUST-000858,27250.0,0.591,branch,2026-06-07 14:17:34.870350,False
REQ-2026-0483,CUST-000746,44000.0,0.615,branch,2026-06-07 14:20:57.639487,False
REQ-2026-0388,CUST-000080,53000.0,0.635,mobile,2026-06-07 14:56:45.342332,True
REQ-2026-0100,CUST-001549,23250.0,0.328,call_center,2026-06-07 16:42:15.482985,True
REQ-2026-0040,CUST-001515,106000.0,0.892,branch,2026-06-08 13:35:52.757089,False
REQ-2026-0457,CUST-001044,23250.0,0.511,branch,2026-06-08 14:52:16.913621,False
REQ-2026-0338,CUST-000395,33500.0,0.605,call_center,2026-06-08 17:05:17.230049,False
REQ-2026-0114,CUST-001967,20500.0,0.32,mobile,2026-06-08 18:28:56.120472,False
REQ-2026-0214,CUST-001245,8000.0,0.339,branch,2026-06-08 18:56:02.685224,False
REQ-2026-0061,CUST-000200,21500.0,0.366,call_center,2026-06-08 19:08:38.856415,False
REQ-2026-0281,CUST-000112,11000.0,0.291,branch,2026-06-08 19:22:09.909375,False
REQ-2026-0084,CUST-000441,7750.0,0.295,mobile,2026-06-09 08:36:33.297551,False
REQ-2026-0278,CUST-000547,13750.0,0.421,call_center,2026-06-09 11:28:08.517674,False
REQ-2026-0301,CUST-000350,32750.0,0.521,mobile,2026-06-09 12:35:42.833753,True
REQ-2026-0368,CUST-000089,8750.0,0.21,call_center,2026-06-09 15:06:14.253129,False
REQ-2026-0336,CUST-001099,32500.0,0.329,branch,2026-06-09 18:23:29.984040,True
REQ-2026-0538,CUST-000946,41500.0,0.202,call_center,2026-06-09 19:11:13.596875,True
REQ-2026-0523,CUST-001622,46250.0,0.796,mobile,2026-06-10 10:21:05.474762,True
REQ-2026-0406,CUST-000560,26750.0,1.052,mobile,2026-06-10 11:58:48.964407,False
REQ-2026-0036,CUST-001524,36250.0,0.433,mobile,2026-06-10 12:15:24.013685,False
REQ-2026-0202,CUST-001157,54750.0,1.052,mobile,2026-06-10 14:00:27.194171,False
REQ-2026-0209,CUST-001028,43250.0,0.627,mobile,2026-06-10 15:01:06.164696,False
REQ-2026-0007,CUST-001591,30750.0,0.399,call_center,2026-06-10 15:59:57.900082,True
REQ-2026-0396,CUST-001275,18000.0,0.77,mobile,2026-06-10 16:14:02.445201,False
REQ-2026-0149,CUST-001164,33000.0,0.412,branch,2026-06-10 16:15:08.993630,False
REQ-2026-0211,CUST-001259,50000.0,0.507,call_center,2026-06-10 16:48:14.281710,False
REQ-2026-0360,CUST-001977,10000.0,0.354,mobile,2026-06-10 19:54:11.750130,True
REQ-2026-0430,CUST-001581,105000.0,0.853,mobile,2026-06-11 09:27:49.106765,False
REQ-2026-0128,CUST-001223,20250.0,0.307,mobile,2026-06-11 09:51:23.012434,True
REQ-2026-0500,CUST-001415,8500.0,0.18,mobile,2026-06-11 10:12:52.639104,False
REQ-2026-0053,CUST-001378,58250.0,0.67,mobile,2026-06-11 10:39:34.639435,True
REQ-2026-0010,CUST-001833,8500.0,0.17,mobile,2026-06-11 11:52:36.047919,False
REQ-2026-0011,CUST-000273,19750.0,0.255,branch,2026-06-11 12:31:13.981507,False
REQ-2026-0226,CUST-001689,19750.0,0.365,mobile,2026-06-11 14:49:58.381468,False
REQ-2026-0259,CUST-001702,8250.0,0.237,mobile,2026-06-11 17:46:29.006338,True
REQ-2026-0521,CUST-000576,21500.0,0.363,mobile,2026-06-12 08:14:31.198686,False
REQ-2026-0043,CUST-001945,20000.0,0.275,mobile,2026-06-12 08:17:01.812271,False
REQ-2026-0569,CUST-000913,66750.0,0.589,mobile,2026-06-12 08:38:29.082019,False
REQ-2026-0016,CUST-001000,20500.0,0.46,mobile,2026-06-12 08:55:05.259341,True
REQ-2026-0047,CUST-001572,15250.0,0.374,mobile,2026-06-12 09:43:13.209599,False
REQ-2026-0533,CUST-001143,9500.0,0.134,branch,2026-06-12 13:43:45.634677,True
REQ-2026-0570,CUST-000449,8000.0,0.232,mobile,2026-06-12 15:32:58.476325,False
REQ-2026-0015,CUST-000055,34000.0,0.666,call_center,2026-06-12 16:02:55.534070,True
