request_id,customer_id,requested_increase_try,increase_pct,channel,timestamp,ground_truth_affordable
REQ-2026-0253,CUST-001789,45500.0,0.62,mobile,2026-06-12 17:49:48.162323,False
REQ-2026-0350,CUST-001040,29000.0,0.304,branch,2026-06-12 19:15:49.482100,True
REQ-2026-0046,CUST-001920,63250.0,0.711,mobile,2026-06-13 08:17:31.134318,False
REQ-2026-0346,CUST-000472,17750.0,0.405,branch,2026-06-13 09:10:32.724839,False
REQ-2026-0212,CUST-000292,24000.0,0.446,branch,2026-06-13 09:32:30.839409,False
REQ-2026-0519,CUST-001814,20750.0,0.504,mobile,2026-06-13 10:05:41.613720,False
REQ-2026-0039,CUST-000358,16250.0,0.258,mobile,2026-06-13 10:38:55.995045,True
REQ-2026-0434,CUST-001078,71750.0,0.951,branch,2026-06-13 11:08:16.422630,False
REQ-2026-0170,CUST-001203,3500.0,0.136,mobile,2026-06-13 11:58:22.110920,True
REQ-2026-0413,CUST-000235,13250.0,0.159,call_center,2026-06-13 12:21:36.824863,True
REQ-2026-0354,CUST-000111,30000.0,0.624,mobile,2026-06-13 13:21:20.023046,False
REQ-2026-0571,CUST-001599,9500.0,0.307,mobile,2026-06-13 14:51:29.730264,False
REQ-2026-0284,CUST-000367,16500.0,0.181,branch,2026-06-13 16:38:47.548463,False
REQ-2026-0037,CUST-000509,36250.0,0.629,mobile,2026-06-13 17:15:28.953799,True
REQ-2026-0376,CUST-001008,98500.0,0.88,mobile,2026-06-13 17:42:47.137160,True
REQ-2026-0225,CUST-001375,11750.0,0.189,mobile,2026-06-14 09:33:51.018015,True
REQ-2026-0251,CUST-001387,19500.0,0.241,branch,2026-06-14 09:55:34.305065,True
REQ-2026-0261,CUST-000013,26000.0,0.467,call_center,2026-06-14 10:43:08.566209,False
REQ-2026-0433,CUST-001239,42750.0,0.284,branch,2026-06-14 10:58:36.013811,True
REQ-2026-0236,CUST-001777,89000.0,0.775,mobile,2026-06-14 11:32:16.719332,True
REQ-2026-0124,CUST-000915,44750.0,0.572,mobile,2026-06-14 16:35:10.597257,True
REQ-2026-0310,CUST-000124,22250.0,0.217,mobile,2026-06-14 16:45:30.284736,True
REQ-2026-0371,CUST-000634,12750.0,0.388,mobile,2026-06-14 18:11:29.089113,False
REQ-2026-0311,CUST-001490,87500.0,0.491,branch,2026-06-15 08:34:12.406933,True
REQ-2026-0292,CUST-001370,12250.0,0.159,branch,2026-06-15 08:47:21.247342,True
REQ-2026-0394,CUST-000491,7250.0,0.182,call_center,2026-06-15 09:09:50.651504,False
REQ-2026-0473,CUST-000697,7750.0,0.109,mobile,2026-06-15 09:34:54.067657,True
REQ-2026-0379,CUST-001697,41250.0,0.37,branch,2026-06-15 11:40:04.843273,True
REQ-2026-0414,CUST-000392,50500.0,0.647,call_center,2026-06-15 12:30:02.837626,False
REQ-2026-0080,CUST-001868,7750.0,0.191,mobile,2026-06-15 17:31:46.986532,True
REQ-2026-0398,CUST-000516,31000.0,0.392,mobile,2026-06-16 08:57:48.908656,False
REQ-2026-0542,CUST-000163,42500.0,0.732,mobile,2026-06-16 09:16:09.239000,False
REQ-2026-0091,CUST-000014,32250.0,0.511,branch,2026-06-16 12:49:36.085467,False
REQ-2026-0441,CUST-000412,10250.0,0.279,mobile,2026-06-16 14:34:51.522563,False
REQ-2026-0177,CUST-001776,22750.0,0.268,branch,2026-06-16 15:43:11.318401,False
REQ-2026-0023,CUST-001458,44250.0,0.749,mobile,2026-06-16 16:37:13.979993,False
REQ-2026-0140,CUST-001094,10000.0,0.255,branch,2026-06-16 17:13:48.294589,True
REQ-2026-0449,CUST-001846,18000.0,0.234,mobile,2026-06-17 09:43:13.907881,True
REQ-2026-0437,CUST-001643,43750.0,0.481,branch,2026-06-17 12:47:27.297363,True
REQ-2026-0172,CUST-001693,10000.0,0.197,branch,2026-06-17 13:25:50.657509,False
REQ-2026-0077,CUST-001723,14750.0,0.192,branch,2026-06-17 14:04:05.403290,True
REQ-2026-0576,CUST-000265,13250.0,0.298,mobile,2026-06-17 17:44:54.604427,False
REQ-2026-0179,CUST-000841,63000.0,0.378,branch,2026-06-18 08:41:19.627665,True
REQ-2026-0125,CUST-000474,123750.0,0.677,call_center,2026-06-18 09:41:35.445803,False
REQ-2026-0585,CUST-001671,20250.0,0.367,mobile,2026-06-18 13:04:08.675327,False
REQ-2026-0373,CUST-001189,11000.0,0.355,mobile,2026-06-18 14:17:37.642741,True
REQ-2026-0444,CUST-001513,7250.0,0.244,branch,2026-06-18 17:27:38.308421,False
REQ-2026-0137,CUST-000982,34000.0,0.487,branch,2026-06-19 10:24:37.589033,False
REQ-2026-0550,CUST-001070,52500.0,0.979,call_center,2026-06-19 11:31:59.637322,True
REQ-2026-0436,CUST-000675,8250.0,0.2,call_center,2026-06-19 15:05:59.262444,True
REQ-2026-0583,CUST-000319,34500.0,0.536,call_center,2026-06-19 18:46:15.705019,False
REQ-2026-0554,CUST-001355,23500.0,0.567,mobile,2026-06-19 19:48:26.353450,False
REQ-2026-0364,CUST-000210,47500.0,0.622,mobile,2026-06-20 09:15:43.235580,False
REQ-2026-0491,CUST-001955,13250.0,0.365,mobile,2026-06-20 11:51:51.299284,True
REQ-2026-0028,CUST-001653,15500.0,0.278,branch,2026-06-20 13:54:34.916383,False
REQ-2026-0049,CUST-001121,12750.0,0.237,mobile,2026-06-20 15:43:42.757023,True
REQ-2026-0055,CUST-001696,9750.0,0.303,branch,2026-06-20 17:40:38.452093,False
REQ-2026-0352,CUST-000231,64500.0,0.391,mobile,2026-06-20 18:27:16.712677,True
REQ-2026-0289,CUST-001783,28250.0,0.605,mobile,2026-06-21 09:45:09.617180,False
REQ-2026-0464,CUST-000745,49500.0,0.48,mobile,2026-06-21 11:57:25.416592,True
REQ-2026-0269,CUST-000571,6250.0,0.113,mobile,2026-06-21 13:03:01.852472,True
REQ-2026-0228,CUST-000667,42250.0,0.796,call_center,2026-06-21 15:14:30.139715,True
REQ-2026-0291,CUST-001501,8250.0,0.187,branch,2026-06-21 15:43:17.414248,True
REQ-2026-0358,CUST-001685,49750.0,0.463,call_center,2026-06-21 17:17:36.107286,True
REQ-2026-0427,CUST-001384,30500.0,0.266,branch,2026-06-22 13:48:31.237127,True
REQ-2026-0403,CUST-000755,29750.0,0.319,mobile,2026-06-22 16:17:17.132354,False
REQ-2026-0213,CUST-000925,17000.0,0.758,branch,2026-06-23 08:44:22.473054,False
REQ-2026-0158,CUST-001803,19750.0,0.257,mobile,2026-06-23 08:48:16.239838,True
REQ-2026-0581,CUST-001313,5250.0,0.21,mobile,2026-06-23 15:16:44.092224,False
REQ-2026-0135,CUST-000036,56250.0,0.387,branch,2026-06-23 15:51:42.889876,True
REQ-2026-0205,CUST-000899,48750.0,0.31,mobile,2026-06-23 16:52:43.895124,True
REQ-2026-0166,CUST-000564,19000.0,0.224,mobile,2026-06-24 08:31:09.133117,True
REQ-2026-0062,CUST-000988,18250.0,0.297,mobile,2026-06-24 08:36:58.532700,True
REQ-2026-0232,CUST-001751,25250.0,0.41,mobile,2026-06-24 11:24:22.956121,True
REQ-2026-0004,CUST-000102,69250.0,0.93,mobile,2026-06-24 15:53:02.054867,False
REQ-2026-0485,CUST-001213,10000.0,0.174,mobile,2026-06-24 16:57:36.552710,False
REQ-2026-0285,CUST-001334,21500.0,0.214,branch,2026-06-25 10:28:57.476997,True
REQ-2026-0599,CUST-000872,17250.0,0.268,mobile,2026-06-25 14:47:53.285302,True
REQ-2026-0332,CUST-000090,24250.0,0.647,call_center,2026-06-25 15:16:56.517275,False
REQ-2026-0600,CUST-001072,31250.0,0.458,branch,2026-06-25 16:20:31.685917,False
REQ-2026-0052,CUST-000241,24000.0,0.43,mobile,2026-06-25 16:48:27.762731,True
REQ-2026-0031,CUST-000663,37000.0,0.566,mobile,2026-06-26 08:15:05.167129,False
REQ-2026-0381,CUST-001596,11500.0,0.37,mobile,2026-06-26 08:45:05.058492,True
REQ-2026-0395,CUST-000458,9250.0,0.318,mobile,2026-06-26 09:53:12.160072,False
REQ-2026-0351,CUST-000729,62750.0,0.534,mobile,2026-06-26 10:42:49.679177,True
REQ-2026-0445,CUST-001320,59500.0,0.496,mobile,2026-06-26 17:11:10.306419,True
REQ-2026-0493,CUST-000707,47500.0,0.677,mobile,2026-06-26 18:38:50.612454,True
REQ-2026-0327,CUST-000693,24750.0,0.295,mobile,2026-06-27 08:29:42.093371,True
REQ-2026-0085,CUST-000995,41000.0,0.293,mobile,2026-06-27 09:13:46.938876,True
REQ-2026-0423,CUST-000521,126750.0,0.823,call_center,2026-06-27 12:35:02.229459,True
REQ-2026-0547,CUST-000852,14250.0,0.184,mobile,2026-06-27 12:51:31.121629,False
REQ-2026-0357,CUST-001315,39750.0,0.43,mobile,2026-06-27 15:39:14.642304,True
REQ-2026-0096,CUST-001009,12750.0,0.311,mobile,2026-06-27 16:41:23.239754,False
REQ-2026-0552,CUST-001417,48000.0,0.582,branch,2026-06-27 17:08:25.355548,True
REQ-2026-0323,CUST-001472,21000.0,0.518,call_center,2026-06-27 18:28:29.486327,False
REQ-2026-0425,CUST-000732,14250.0,0.187,mobile,2026-06-27 18:40:22.966612,False
REQ-2026-0042,CUST-000329,35500.0,0.54,call_center,2026-06-28 10:43:35.945154,False
REQ-2026-0127,CUST-001142,41000.0,0.356,call_center,2026-06-28 11:01:30.719080,False
REQ-2026-0117,CUST-001305,43500.0,0.758,mobile,2026-06-28 12:43:41.865316,True
REQ-2026-0597,CUST-000253,35250.0,0.341,mobile,2026-06-28 14:26:41.810828,False
REQ-2026-0501,CUST-001214,4750.0,0.105,branch,2026-06-28 15:05:36.329607,False
REQ-2026-0178,CUST-000262,45750.0,0.492,mobile,2026-06-28 16:22:16.036642,True
REQ-2026-0578,CUST-000184,8250.0,0.193,branch,2026-06-28 16:57:17.023794,True
REQ-2026-0234,CUST-000164,23500.0,0.134,branch,2026-06-28 18:19:19.871837,True
REQ-2026-0454,CUST-000859,20000.0,0.656,branch,2026-06-29 09:31:38.088190,False
REQ-2026-0239,CUST-001292,11750.0,0.346,mobile,2026-06-30 09:21:35.905353,False
REQ-2026-0509,CUST-001073,9500.0,0.363,mobile,2026-06-30 10:56:22.453377,False
REQ-2026-0283,CUST-001638,16250.0,0.253,mobile,2026-06-30 11:03:41.345556,False
REQ-2026-0385,CUST-000148,81250.0,1.152,mobile,2026-06-30 13:31:36.030570,False
REQ-2026-0416,CUST-000258,27000.0,0.391,mobile,2026-06-30 14:16:06.471245,True
REQ-2026-0059,CUST-000752,22250.0,0.24,mobile,2026-06-30 15:51:15.049249,True
REQ-2026-0082,CUST-000030,29750.0,0.376,mobile,2026-06-30 16:53:34.584013,True
REQ-2026-0400,CUST-001362,13000.0,0.338,mobile,2026-06-30 18:50:42.331323,True
REQ-2026-0494,CUST-001335,28250.0,0.43,call_center,2026-07-01 08:23:18.670794,False
REQ-2026-0524,CUST-001422,19250.0,0.537,branch,2026-07-01 09:51:44.386032,False
REQ-2026-0207,CUST-001828,12500.0,0.171,call_center,2026-07-01 10:00:25.631629,False
REQ-2026-0176,CUST-000308,9250.0,0.3,mobile,2026-07-01 12:52:50.661550,True
REQ-2026-0152,CUST-001210,25000.0,0.454,mobile,2026-07-01 13:19:03.737712,False
REQ-2026-0315,CUST-001182,9000.0,0.169,call_center,2026-07-01 13:30:29.282353,False
REQ-2026-0287,CUST-001170,5750.0,0.533,call_center,2026-07-01 15:47:54.138991,False
REQ-2026-0325,CUST-001906,8250.0,0.169,branch,2026-07-02 10:03:03.200580,False
REQ-2026-0229,CUST-000909,33000.0,0.292,branch,2026-07-02 11:27:27.749267,True
REQ-2026-0461,CUST-001661,23000.0,0.297,mobile,2026-07-02 12:43:49.681488,True
REQ-2026-0034,CUST-001662,30000.0,0.41,mobile,2026-07-02 12:55:39.973555,False
REQ-2026-0503,CUST-000597,46250.0,0.502,mobile,2026-07-02 14:12:46.385474,False
REQ-2026-0308,CUST-000150,53750.0,0.573,mobile,2026-07-02 15:25:56.553176,False
REQ-2026-0275,CUST-001793,31750.0,0.443,branch,2026-07-02 16:45:59.533164,False
REQ-2026-0181,CUST-000712,24250.0,0.263,call_center,2026-07-02 18:13:12.457420,True
REQ-2026-0072,CUST-001243,13250.0,0.345,branch,2026-07-02 18:55:04.394987,True
REQ-2026-0123,CUST-000612,14000.0,0.247,branch,2026-07-03 19:06:46.761619,False
REQ-2026-0465,CUST-001520,16500.0,0.283,mobile,2026-07-04 08:02:44.710712,True
REQ-2026-0197,CUST-000544,19750.0,0.436,branch,2026-07-04 11:09:48.836619,True
REQ-2026-0288,CUST-000933,62250.0,0.706,branch,2026-07-04 14:08:34.113589,True
REQ-2026-0553,CUST-000191,24500.0,0.586,branch,2026-07-04 14:28:41.007888,False
REQ-2026-0502,CUST-000905,6750.0,0.143,branch,2026-07-04 18:47:41.361238,False
REQ-2026-0335,CUST-001102,127250.0,0.869,mobile,2026-07-05 08:38:52.264344,True
REQ-2026-0362,CUST-000877,25750.0,0.223,call_center,2026-07-05 09:52:54.503614,True
REQ-2026-0203,CUST-001465,14500.0,0.517,mobile,2026-07-05 10:41:03.444720,False
REQ-2026-0397,CUST-000156,73000.0,0.724,call_center,2026-07-05 16:46:18.233522,True
REQ-2026-0401,CUST-000384,10750.0,0.239,mobile,2026-07-05 17:49:54.139480,True
REQ-2026-0022,CUST-000620,26750.0,0.677,mobile,2026-07-06 12:25:43.156300,False
REQ-2026-0101,CUST-000765,43000.0,0.278,mobile,2026-07-06 12:30:41.096618,True
REQ-2026-0407,CUST-001252,32750.0,0.684,branch,2026-07-06 14:15:49.657500,False
REQ-2026-0111,CUST-001871,21000.0,0.547,mobile,2026-07-06 16:45:38.459908,False
REQ-2026-0439,CUST-000533,21250.0,0.157,call_center,2026-07-06 18:27:17.713611,True
REQ-2026-0342,CUST-001675,36750.0,0.428,branch,2026-07-06 18:51:38.180036,True
REQ-2026-0442,CUST-001107,19000.0,0.53,mobile,2026-07-07 08:55:47.503484,False
REQ-2026-0526,CUST-000245,34750.0,0.367,mobile,2026-07-07 09:51:01.353258,True
REQ-2026-0420,CUST-000927,6750.0,0.263,mobile,2026-07-07 11:16:12.060061,False
REQ-2026-0098,CUST-001230,23750.0,0.212,mobile,2026-07-07 14:14:16.213902,False
REQ-2026-0363,CUST-000138,12750.0,0.474,mobile,2026-07-07 15:04:28.231256,False
REQ-2026-0164,CUST-000341,21000.0,0.566,mobile,2026-07-07 19:29:36.363245,True
REQ-2026-0511,CUST-001962,15250.0,0.741,branch,2026-07-08 08:11:39.492477,False
REQ-2026-0393,CUST-001376,60500.0,0.433,branch,2026-07-08 09:31:22.739416,False
REQ-2026-0116,CUST-001867,14500.0,0.198,branch,2026-07-08 09:53:53.739922,True
REQ-2026-0032,CUST-001820,47000.0,0.406,mobile,2026-07-08 10:40:19.174041,False
REQ-2026-0263,CUST-001522,32500.0,0.643,branch,2026-07-08 11:44:29.197602,False
REQ-2026-0199,CUST-001087,56250.0,0.582,mobile,2026-07-08 15:07:01.597184,False
REQ-2026-0148,CUST-000333,8250.0,0.581,mobile,2026-07-08 16:00:45.810102,False
REQ-2026-0086,CUST-000130,15250.0,0.318,mobile,2026-07-08 16:55:50.578463,False
REQ-2026-0543,CUST-001879,8500.0,0.3,call_center,2026-07-09 10:36:47.832825,True
REQ-2026-0133,CUST-001050,31000.0,0.384,mobile,2026-07-09 11:03:40.161411,False
REQ-2026-0021,CUST-001172,26250.0,0.337,branch,2026-07-09 11:56:20.788259,True
REQ-2026-0102,CUST-001526,65250.0,0.556,branch,2026-07-09 12:11:13.420091,True
REQ-2026-0532,CUST-001411,8250.0,0.124,mobile,2026-07-09 14:12:11.775065,True
REQ-2026-0045,CUST-000251,30250.0,0.482,branch,2026-07-09 17:09:52.603166,True
REQ-2026-0383,CUST-000865,15000.0,0.567,mobile,2026-07-09 17:39:17.093489,False
REQ-2026-0541,CUST-001582,59750.0,0.654,call_center,2026-07-09 18:28:22.156418,True
REQ-2026-0217,CUST-001211,18750.0,0.336,branch,2026-07-10 08:08:14.146293,False
REQ-2026-0359,CUST-000430,36000.0,0.782,branch,2026-07-10 08:22:55.790031,False
REQ-2026-0522,CUST-001483,18250.0,0.434,mobile,2026-07-10 16:27:03.130651,False
REQ-2026-0320,CUST-000043,6000.0,0.195,mobile,2026-07-10 17:05:47.666758,False
REQ-2026-0487,CUST-000304,10000.0,0.241,branch,2026-07-11 08:47:13.033924,True
REQ-2026-0067,CUST-000718,16000.0,0.584,mobile,2026-07-11 09:38:00.853535,True
REQ-2026-0529,CUST-001543,53250.0,0.472,mobile,2026-07-11 10:48:08.855059,True
REQ-2026-0489,CUST-001168,6750.0,0.327,mobile,2026-07-11 11:35:13.078647,False
REQ-2026-0087,CUST-000657,14750.0,0.28,mobile,2026-07-11 11:38:02.979221,True
REQ-2026-0185,CUST-000951,64000.0,0.504,mobile,2026-07-11 14:17:12.710649,True
REQ-2026-0535,CUST-000288,12250.0,0.243,mobile,2026-07-11 15:50:52.389876,False
REQ-2026-0153,CUST-001271,10000.0,0.377,mobile,2026-07-11 17:54:55.742089,False
REQ-2026-0496,CUST-001998,8000.0,0.465,call_center,2026-07-11 18:39:13.310659,False
REQ-2026-0490,CUST-000607,13000.0,0.283,mobile,2026-07-11 19:22:39.929654,True
REQ-2026-0131,CUST-001433,67750.0,1.329,branch,2026-07-12 09:07:19.921875,False
REQ-2026-0462,CUST-001405,3500.0,0.274,mobile,2026-07-12 10:25:12.265530,False
REQ-2026-0333,CUST-000323,21000.0,0.287,branch,2026-07-12 12:43:35.795533,True
REQ-2026-0243,CUST-001356,14500.0,0.265,mobile,2026-07-12 15:28:36.801188,True
REQ-2026-0466,CUST-000580,10250.0,0.238,call_center,2026-07-12 18:53:36.314746,True
REQ-2026-0041,CUST-000238,18500.0,0.326,branch,2026-07-13 08:18:18.579715,False
REQ-2026-0438,CUST-000784,39250.0,0.418,mobile,2026-07-13 11:33:40.209006,False
REQ-2026-0306,CUST-001005,15750.0,0.562,mobile,2026-07-13 11:45:38.389027,True
REQ-2026-0165,CUST-000038,3500.0,0.188,mobile,2026-07-13 13:26:36.715748,False
REQ-2026-0492,CUST-000869,28000.0,0.312,branch,2026-07-13 14:16:46.206293,True
REQ-2026-0076,CUST-001878,35500.0,0.998,mobile,2026-07-13 16:54:56.984992,False
REQ-2026-0478,CUST-000113,30500.0,0.233,mobile,2026-07-14 08:32:34.993592,False
REQ-2026-0474,CUST-000629,13750.0,0.454,branch,2026-07-14 08:54:30.582980,False
REQ-2026-0183,CUST-000095,14500.0,0.174,mobile,2026-07-14 14:20:27.893307,False
REQ-2026-0480,CUST-000040,13750.0,0.166,mobile,2026-07-14 14:47:04.898141,False
REQ-2026-0060,CUST-001950,51250.0,0.839,mobile,2026-07-14 17:03:47.845433,True
REQ-2026-0593,CUST-001605,49250.0,0.357,mobile,2026-07-14 17:08:26.922293,True
REQ-2026-0564,CUST-001565,10750.0,0.296,mobile,2026-07-14 17:26:53.446582,True
REQ-2026-0314,CUST-001559,55750.0,0.293,mobile,2026-07-14 19:51:46.255471,False
